slice_file_name,fsID,salience,fold,classID,class
sound_1392.wav,1392,1,5,4,air_conditioner
sound_1393.wav,1393,1,5,4,air_conditioner
sound_1394.wav,1394,1,5,4,air_conditioner
sound_1395.wav,1395,1,5,4,air_conditioner
sound_1396.wav,1396,1,5,4,air_conditioner
sound_1397.wav,1397,1,5,4,air_conditioner
sound_1398.wav,1398,1,5,4,air_conditioner
sound_1399.wav,1399,1,5,4,air_conditioner
sound_1400.wav,1400,1,5,4,air_conditioner
sound_1401.wav,1401,1,5,4,air_conditioner
sound_1402.wav,1402,1,5,4,air_conditioner
sound_1403.wav,1403,1,5,4,air_conditioner
sound_1404.wav,1404,1,5,4,air_conditioner
sound_1405.wav,1405,1,5,4,air_conditioner
sound_1406.wav,1406,1,5,4,air_conditioner
sound_1407.wav,1407,1,5,4,air_conditioner
sound_1408.wav,1408,1,5,4,air_conditioner
sound_1409.wav,1409,1,5,4,air_conditioner
sound_1410.wav,1410,1,5,4,air_conditioner
sound_1411.wav,1411,1,5,4,air_conditioner
sound_1412.wav,1412,1,5,4,air_conditioner
sound_1413.wav,1413,1,5,4,air_conditioner
sound_1414.wav,1414,1,5,4,air_conditioner
sound_1415.wav,1415,1,5,4,air_conditioner
sound_1416.wav,1416,1,5,4,air_conditioner
sound_1417.wav,1417,1,5,4,air_conditioner
sound_1418.wav,1418,1,5,4,air_conditioner
sound_1419.wav,1419,1,5,4,air_conditioner
sound_1420.wav,1420,1,5,4,air_conditioner
sound_1421.wav,1421,1,5,4,air_conditioner
sound_1422.wav,1422,1,5,4,air_conditioner
sound_1423.wav,1423,1,5,4,air_conditioner
sound_1424.wav,1424,1,5,4,air_conditioner
sound_1425.wav,1425,1,5,4,air_conditioner
sound_1426.wav,1426,1,5,4,air_conditioner
sound_1427.wav,1427,1,5,4,air_conditioner
sound_1428.wav,1428,1,5,4,air_conditioner
sound_1429.wav,1429,1,5,4,air_conditioner
sound_1430.wav,1430,1,5,4,air_conditioner
sound_1431.wav,1431,1,5,4,air_conditioner
sound_1432.wav,1432,1,5,4,air_conditioner
sound_1433.wav,1433,1,5,4,air_conditioner
sound_1434.wav,1434,1,5,4,air_conditioner
sound_1435.wav,1435,1,5,4,air_conditioner
sound_1436.wav,1436,1,5,4,air_conditioner
sound_1437.wav,1437,1,5,4,air_conditioner
sound_1438.wav,1438,1,5,4,air_conditioner
sound_1439.wav,1439,1,5,4,air_conditioner
sound_1440.wav,1440,1,5,4,air_conditioner
sound_1441.wav,1441,1,5,4,air_conditioner
sound_1442.wav,1442,1,5,4,air_conditioner
sound_1443.wav,1443,1,5,4,air_conditioner
sound_1444.wav,1444,1,5,4,air_conditioner
sound_1445.wav,1445,1,5,4,air_conditioner
sound_1446.wav,1446,1,5,4,air_conditioner
sound_1447.wav,1447,1,5,4,air_conditioner
sound_1448.wav,1448,1,5,4,air_conditioner
sound_1449.wav,1449,1,5,4,air_conditioner
sound_1450.wav,1450,1,5,4,air_conditioner
sound_1451.wav,1451,1,5,4,air_conditioner
sound_1452.wav,1452,1,5,4,air_conditioner
sound_1453.wav,1453,1,5,4,air_conditioner
sound_1454.wav,1454,1,5,4,air_conditioner
sound_1455.wav,1455,1,5,4,air_conditioner
sound_1456.wav,1456,1,5,4,air_conditioner
sound_1457.wav,1457,1,5,4,air_conditioner
sound_1458.wav,1458,1,5,4,air_conditioner
sound_1459.wav,1459,1,5,4,air_conditioner
sound_1460.wav,1460,1,5,4,air_conditioner
sound_1461.wav,1461,1,5,4,air_conditioner
sound_1462.wav,1462,1,5,4,air_conditioner
sound_1463.wav,1463,1,5,4,air_conditioner
sound_1464.wav,1464,1,5,4,air_conditioner
sound_1465.wav,1465,1,5,4,air_conditioner
sound_1466.wav,1466,1,5,4,air_conditioner
sound_1467.wav,1467,1,5,4,air_conditioner
sound_1468.wav,1468,1,5,4,air_conditioner
sound_1469.wav,1469,1,5,4,air_conditioner
sound_1470.wav,1470,1,5,4,air_conditioner
sound_1471.wav,1471,1,5,4,air_conditioner
sound_1472.wav,1472,1,5,4,air_conditioner
sound_1473.wav,1473,1,5,4,air_conditioner
sound_1474.wav,1474,1,5,4,air_conditioner
sound_1475.wav,1475,1,5,4,air_conditioner
sound_1476.wav,1476,1,5,4,air_conditioner
sound_1477.wav,1477,1,5,4,air_conditioner
sound_1478.wav,1478,1,5,4,air_conditioner
sound_1479.wav,1479,1,5,4,air_conditioner
sound_1480.wav,1480,1,5,4,air_conditioner
sound_1481.wav,1481,1,5,4,air_conditioner
sound_1482.wav,1482,1,5,4,air_conditioner
sound_1483.wav,1483,1,5,4,air_conditioner
sound_1484.wav,1484,1,5,4,air_conditioner
sound_1485.wav,1485,1,5,4,air_conditioner
sound_1486.wav,1486,1,5,4,air_conditioner
sound_1487.wav,1487,1,5,4,air_conditioner
sound_1488.wav,1488,1,5,4,air_conditioner
sound_1489.wav,1489,1,5,4,air_conditioner
sound_1490.wav,1490,1,5,4,air_conditioner
sound_1491.wav,1491,1,5,4,air_conditioner
sound_1492.wav,1492,1,5,4,air_conditioner
sound_1493.wav,1493,1,5,4,air_conditioner
sound_1494.wav,1494,1,5,4,air_conditioner
sound_1495.wav,1495,1,5,4,air_conditioner
sound_1496.wav,1496,1,5,4,air_conditioner
sound_1497.wav,1497,1,5,4,air_conditioner
sound_1498.wav,1498,1,5,4,air_conditioner
sound_1499.wav,1499,1,5,4,air_conditioner
sound_1500.wav,1500,1,5,4,air_conditioner
sound_1501.wav,1501,1,5,4,air_conditioner
sound_1502.wav,1502,1,5,4,air_conditioner
sound_1503.wav,1503,1,5,4,air_conditioner
sound_1504.wav,1504,1,5,4,air_conditioner
sound_1505.wav,1505,1,5,4,air_conditioner
sound_1506.wav,1506,1,5,4,air_conditioner
sound_1507.wav,1507,1,5,4,air_conditioner
sound_1508.wav,1508,1,5,4,air_conditioner
sound_1509.wav,1509,1,5,4,air_conditioner
sound_1510.wav,1510,1,5,4,air_conditioner
sound_1511.wav,1511,1,5,4,air_conditioner
sound_1512.wav,1512,1,5,4,air_conditioner
sound_1513.wav,1513,1,5,4,air_conditioner
sound_1514.wav,1514,1,5,4,air_conditioner
sound_1515.wav,1515,1,5,4,air_conditioner
sound_1516.wav,1516,1,5,4,air_conditioner
sound_1517.wav,1517,1,5,4,air_conditioner
sound_1518.wav,1518,1,5,4,air_conditioner
sound_1519.wav,1519,1,5,4,air_conditioner
sound_1520.wav,1520,1,5,4,air_conditioner
sound_1521.wav,1521,1,5,4,air_conditioner
sound_1522.wav,1522,1,5,4,air_conditioner
sound_1523.wav,1523,1,5,4,air_conditioner
sound_1524.wav,1524,1,5,4,air_conditioner
sound_1525.wav,1525,1,5,4,air_conditioner
sound_1526.wav,1526,1,5,4,air_conditioner
sound_1527.wav,1527,1,5,4,air_conditioner
sound_1528.wav,1528,1,5,4,air_conditioner
sound_1529.wav,1529,1,5,4,air_conditioner
sound_1530.wav,1530,1,5,4,air_conditioner
sound_1531.wav,1531,1,5,4,air_conditioner
sound_1532.wav,1532,1,5,4,air_conditioner
sound_1533.wav,1533,1,5,4,air_conditioner
sound_1534.wav,1534,1,5,4,air_conditioner
sound_1535.wav,1535,1,5,4,air_conditioner
sound_1536.wav,1536,1,5,4,air_conditioner
sound_1537.wav,1537,1,5,4,air_conditioner
sound_1538.wav,1538,1,5,4,air_conditioner
sound_1539.wav,1539,1,5,4,air_conditioner
sound_1540.wav,1540,1,5,4,air_conditioner
sound_1541.wav,1541,1,5,4,air_conditioner
sound_1542.wav,1542,1,5,4,air_conditioner
sound_1543.wav,1543,1,5,4,air_conditioner
sound_1544.wav,1544,1,5,4,air_conditioner
sound_1545.wav,1545,1,5,4,air_conditioner
sound_1546.wav,1546,1,5,4,air_conditioner
sound_1547.wav,1547,1,5,4,air_conditioner
sound_1548.wav,1548,1,5,4,air_conditioner
sound_1549.wav,1549,1,5,4,air_conditioner
sound_1550.wav,1550,1,5,4,air_conditioner
sound_1551.wav,1551,1,5,4,air_conditioner
sound_1552.wav,1552,1,5,4,air_conditioner
sound_1553.wav,1553,1,5,4,air_conditioner
sound_1554.wav,1554,1,5,4,air_conditioner
sound_1555.wav,1555,1,5,4,air_conditioner
sound_1556.wav,1556,1,5,4,air_conditioner
sound_1557.wav,1557,1,5,4,air_conditioner
sound_1558.wav,1558,1,5,4,air_conditioner
sound_1559.wav,1559,1,5,4,air_conditioner
sound_1560.wav,1560,1,5,4,air_conditioner
sound_1561.wav,1561,1,5,4,air_conditioner
sound_1562.wav,1562,1,5,4,air_conditioner
sound_1563.wav,1563,1,5,4,air_conditioner
sound_1564.wav,1564,1,5,4,air_conditioner
sound_1565.wav,1565,1,5,4,air_conditioner
sound_1566.wav,1566,1,5,4,air_conditioner
sound_1567.wav,1567,1,5,4,air_conditioner
sound_1568.wav,1568,1,5,4,air_conditioner
sound_1569.wav,1569,1,5,4,air_conditioner
sound_1570.wav,1570,1,5,4,air_conditioner
sound_1571.wav,1571,1,5,4,air_conditioner
sound_1572.wav,1572,1,5,4,air_conditioner
sound_1573.wav,1573,1,5,4,air_conditioner
sound_1574.wav,1574,1,5,4,air_conditioner
sound_1575.wav,1575,1,5,4,air_conditioner
sound_1576.wav,1576,1,5,4,air_conditioner
sound_1577.wav,1577,1,5,4,air_conditioner
sound_1578.wav,1578,1,5,4,air_conditioner
sound_1579.wav,1579,1,5,4,air_conditioner
sound_1580.wav,1580,1,5,4,air_conditioner
sound_1581.wav,1581,1,5,4,air_conditioner
sound_1582.wav,1582,1,5,4,air_conditioner
sound_1583.wav,1583,1,5,4,air_conditioner
sound_1584.wav,1584,1,5,4,air_conditioner
sound_1585.wav,1585,1,5,4,air_conditioner
sound_1586.wav,1586,1,5,4,air_conditioner
sound_1587.wav,1587,1,5,4,air_conditioner
sound_1588.wav,1588,1,5,4,air_conditioner
sound_1589.wav,1589,1,5,4,air_conditioner
sound_1590.wav,1590,1,5,4,air_conditioner
sound_1591.wav,1591,1,5,4,air_conditioner
sound_1592.wav,1592,1,5,4,air_conditioner
sound_1593.wav,1593,1,5,4,air_conditioner
sound_1594.wav,1594,1,5,4,air_conditioner
sound_1595.wav,1595,1,5,4,air_conditioner
sound_1596.wav,1596,1,5,4,air_conditioner
sound_1597.wav,1597,1,5,4,air_conditioner
sound_1598.wav,1598,1,5,4,air_conditioner
sound_1599.wav,1599,1,5,4,air_conditioner
sound_1600.wav,1600,1,5,4,air_conditioner
sound_1601.wav,1601,1,5,4,air_conditioner
sound_1602.wav,1602,1,5,4,air_conditioner
sound_1603.wav,1603,1,5,4,air_conditioner
sound_1604.wav,1604,1,5,4,air_conditioner
sound_1605.wav,1605,1,5,4,air_conditioner
sound_1606.wav,1606,1,5,4,air_conditioner
sound_1607.wav,1607,1,5,4,air_conditioner
sound_1608.wav,1608,1,5,4,air_conditioner
sound_1609.wav,1609,1,5,4,air_conditioner
sound_1610.wav,1610,1,5,4,air_conditioner
sound_1611.wav,1611,1,5,4,air_conditioner
sound_1612.wav,1612,1,5,4,air_conditioner
sound_1613.wav,1613,1,5,4,air_conditioner
sound_1614.wav,1614,1,5,4,air_conditioner
sound_1615.wav,1615,1,5,4,air_conditioner
sound_1616.wav,1616,1,5,4,air_conditioner
sound_1617.wav,1617,1,5,4,air_conditioner
sound_1618.wav,1618,1,5,4,air_conditioner
sound_1619.wav,1619,1,5,4,air_conditioner
sound_1620.wav,1620,1,5,4,air_conditioner
sound_1621.wav,1621,1,5,4,air_conditioner
sound_1622.wav,1622,1,5,4,air_conditioner
sound_1623.wav,1623,1,5,4,air_conditioner
sound_1624.wav,1624,1,5,4,air_conditioner
sound_1625.wav,1625,1,5,4,air_conditioner
sound_1626.wav,1626,1,5,4,air_conditioner
sound_1627.wav,1627,1,5,4,air_conditioner
sound_1628.wav,1628,1,5,4,air_conditioner
sound_1629.wav,1629,1,5,4,air_conditioner
sound_1630.wav,1630,1,5,4,air_conditioner
sound_1631.wav,1631,1,5,4,air_conditioner
sound_1632.wav,1632,1,5,4,air_conditioner
sound_1633.wav,1633,1,5,4,air_conditioner
sound_1634.wav,1634,1,5,4,air_conditioner
sound_1635.wav,1635,1,5,4,air_conditioner
sound_1636.wav,1636,1,5,4,air_conditioner
sound_1637.wav,1637,1,5,4,air_conditioner
sound_1638.wav,1638,1,5,4,air_conditioner
sound_1639.wav,1639,1,5,4,air_conditioner
sound_1640.wav,1640,1,5,4,air_conditioner
sound_1641.wav,1641,1,5,4,air_conditioner
sound_1642.wav,1642,1,5,4,air_conditioner
sound_1643.wav,1643,1,5,4,air_conditioner
sound_1644.wav,1644,1,5,4,air_conditioner
sound_1645.wav,1645,1,5,4,air_conditioner
sound_1646.wav,1646,1,5,4,air_conditioner
sound_1647.wav,1647,1,5,4,air_conditioner
sound_1648.wav,1648,1,5,4,air_conditioner
sound_1649.wav,1649,1,5,4,air_conditioner
sound_1650.wav,1650,1,5,4,air_conditioner
sound_1651.wav,1651,1,5,4,air_conditioner
sound_1652.wav,1652,1,5,4,air_conditioner
sound_1653.wav,1653,1,5,4,air_conditioner
sound_1654.wav,1654,1,5,4,air_conditioner
sound_1655.wav,1655,1,5,4,air_conditioner
sound_1656.wav,1656,1,5,4,air_conditioner
sound_1657.wav,1657,1,5,4,air_conditioner
sound_1658.wav,1658,1,5,4,air_conditioner
sound_1659.wav,1659,1,5,4,air_conditioner
sound_1660.wav,1660,1,5,4,air_conditioner
sound_1661.wav,1661,1,5,4,air_conditioner
sound_1662.wav,1662,1,5,4,air_conditioner
sound_1663.wav,1663,1,5,4,air_conditioner
sound_1664.wav,1664,1,5,4,air_conditioner
sound_1665.wav,1665,1,5,4,air_conditioner
sound_1666.wav,1666,1,5,4,air_conditioner
sound_1667.wav,1667,1,5,4,air_conditioner
sound_1668.wav,1668,1,5,4,air_conditioner
sound_1669.wav,1669,1,5,4,air_conditioner
sound_1670.wav,1670,1,5,4,air_conditioner
sound_1671.wav,1671,1,5,4,air_conditioner
sound_1672.wav,1672,1,5,4,air_conditioner
sound_1673.wav,1673,1,5,4,air_conditioner
sound_1674.wav,1674,1,5,4,air_conditioner
sound_1675.wav,1675,1,5,4,air_conditioner
sound_1676.wav,1676,1,5,4,air_conditioner
sound_1677.wav,1677,1,5,4,air_conditioner
sound_1678.wav,1678,1,5,4,air_conditioner
sound_1679.wav,1679,1,5,4,air_conditioner
sound_1680.wav,1680,1,5,4,air_conditioner
sound_1681.wav,1681,1,5,4,air_conditioner
sound_1682.wav,1682,1,5,4,air_conditioner
sound_1683.wav,1683,1,5,4,air_conditioner
sound_1684.wav,1684,1,5,4,air_conditioner
sound_1685.wav,1685,1,5,4,air_conditioner
sound_1686.wav,1686,1,5,4,air_conditioner
sound_1687.wav,1687,1,5,4,air_conditioner
sound_1688.wav,1688,1,5,4,air_conditioner
sound_1689.wav,1689,1,5,4,air_conditioner
sound_1690.wav,1690,1,5,4,air_conditioner
sound_1691.wav,1691,1,5,4,air_conditioner
sound_1692.wav,1692,1,5,4,air_conditioner
sound_1693.wav,1693,1,5,4,air_conditioner
sound_1694.wav,1694,1,5,4,air_conditioner
sound_1695.wav,1695,1,5,4,air_conditioner
sound_1696.wav,1696,1,5,4,air_conditioner
sound_1697.wav,1697,1,5,4,air_conditioner
sound_1698.wav,1698,1,5,4,air_conditioner
sound_1699.wav,1699,1,5,4,air_conditioner
sound_1700.wav,1700,1,5,4,air_conditioner
sound_1701.wav,1701,1,5,4,air_conditioner
sound_1702.wav,1702,1,5,4,air_conditioner
sound_1703.wav,1703,1,5,4,air_conditioner
sound_1704.wav,1704,1,5,4,air_conditioner
sound_1705.wav,1705,1,5,4,air_conditioner
sound_1706.wav,1706,1,5,4,air_conditioner
sound_1707.wav,1707,1,5,4,air_conditioner
sound_1708.wav,1708,1,5,4,air_conditioner
sound_1709.wav,1709,1,5,4,air_conditioner
sound_1710.wav,1710,1,5,4,air_conditioner
sound_1711.wav,1711,1,5,4,air_conditioner
sound_1712.wav,1712,1,5,4,air_conditioner
sound_1713.wav,1713,1,5,4,air_conditioner
sound_1714.wav,1714,1,5,4,air_conditioner
sound_1715.wav,1715,1,5,4,air_conditioner
sound_1716.wav,1716,1,5,4,air_conditioner
sound_1717.wav,1717,1,5,4,air_conditioner
sound_1718.wav,1718,1,5,4,air_conditioner
sound_1719.wav,1719,1,5,4,air_conditioner
sound_1720.wav,1720,1,5,4,air_conditioner
sound_1721.wav,1721,1,5,4,air_conditioner
sound_1722.wav,1722,1,5,4,air_conditioner
sound_1723.wav,1723,1,5,4,air_conditioner
sound_1724.wav,1724,1,5,4,air_conditioner
sound_1725.wav,1725,1,5,4,air_conditioner
sound_1726.wav,1726,1,5,4,air_conditioner
sound_1727.wav,1727,1,5,4,air_conditioner
sound_1728.wav,1728,1,5,4,air_conditioner
sound_1729.wav,1729,1,5,4,air_conditioner
sound_1730.wav,1730,1,5,4,air_conditioner
sound_1731.wav,1731,1,5,4,air_conditioner
sound_1732.wav,1732,1,5,4,air_conditioner
sound_1733.wav,1733,1,5,4,air_conditioner
sound_1734.wav,1734,1,5,4,air_conditioner
sound_1735.wav,1735,1,5,4,air_conditioner
sound_1736.wav,1736,1,5,4,air_conditioner
sound_1737.wav,1737,1,5,4,air_conditioner
sound_1738.wav,1738,1,5,4,air_conditioner
sound_1739.wav,1739,1,5,4,air_conditioner
sound_1740.wav,1740,1,5,4,air_conditioner
sound_1741.wav,1741,1,5,4,air_conditioner
sound_1742.wav,1742,1,5,4,air_conditioner
sound_1743.wav,1743,1,5,4,air_conditioner
sound_1744.wav,1744,1,5,4,air_conditioner
sound_1745.wav,1745,1,5,4,air_conditioner
sound_1746.wav,1746,1,5,4,air_conditioner
sound_1747.wav,1747,1,5,4,air_conditioner
sound_1748.wav,1748,1,5,4,air_conditioner
sound_1749.wav,1749,1,5,4,air_conditioner
sound_1750.wav,1750,1,5,4,air_conditioner
sound_1751.wav,1751,1,5,4,air_conditioner
sound_1752.wav,1752,1,5,4,air_conditioner
sound_1753.wav,1753,1,5,4,air_conditioner
sound_1754.wav,1754,1,5,4,air_conditioner
sound_1755.wav,1755,1,5,4,air_conditioner
sound_1756.wav,1756,1,5,4,air_conditioner
sound_1757.wav,1757,1,5,4,air_conditioner
sound_1758.wav,1758,1,5,4,air_conditioner
sound_1759.wav,1759,1,5,4,air_conditioner
sound_1760.wav,1760,1,5,4,air_conditioner
sound_1761.wav,1761,1,5,4,air_conditioner
sound_1762.wav,1762,1,5,4,air_conditioner
sound_1763.wav,1763,1,5,4,air_conditioner
sound_1764.wav,1764,1,5,4,air_conditioner
sound_1765.wav,1765,1,5,4,air_conditioner
sound_1766.wav,1766,1,5,4,air_conditioner
sound_1767.wav,1767,1,5,4,air_conditioner
sound_1768.wav,1768,1,5,4,air_conditioner
sound_1769.wav,1769,1,5,4,air_conditioner
sound_1770.wav,1770,1,5,4,air_conditioner
sound_1771.wav,1771,1,5,4,air_conditioner
sound_1772.wav,1772,1,5,4,air_conditioner
sound_1773.wav,1773,1,5,4,air_conditioner
sound_1774.wav,1774,1,5,4,air_conditioner
sound_1775.wav,1775,1,5,4,air_conditioner
sound_1776.wav,1776,1,5,4,air_conditioner
sound_1777.wav,1777,1,5,4,air_conditioner
sound_1778.wav,1778,1,5,4,air_conditioner
sound_1779.wav,1779,1,5,4,air_conditioner
sound_1780.wav,1780,1,5,4,air_conditioner
sound_1781.wav,1781,1,5,4,air_conditioner
sound_1782.wav,1782,1,5,4,air_conditioner
sound_1783.wav,1783,1,5,4,air_conditioner
sound_1784.wav,1784,1,5,4,air_conditioner
sound_1785.wav,1785,1,5,4,air_conditioner
sound_1786.wav,1786,1,5,4,air_conditioner
sound_1787.wav,1787,1,5,4,air_conditioner
sound_1788.wav,1788,1,5,4,air_conditioner
sound_1789.wav,1789,1,5,4,air_conditioner
sound_1790.wav,1790,1,5,4,air_conditioner
sound_1791.wav,1791,1,5,4,air_conditioner
sound_1792.wav,1792,1,5,4,air_conditioner
sound_1793.wav,1793,1,5,4,air_conditioner
sound_1794.wav,1794,1,5,4,air_conditioner
sound_1795.wav,1795,1,5,4,air_conditioner
sound_1796.wav,1796,1,5,4,air_conditioner
sound_1797.wav,1797,1,5,4,air_conditioner
sound_1798.wav,1798,1,5,4,air_conditioner
sound_1799.wav,1799,1,5,4,air_conditioner
sound_1800.wav,1800,1,5,4,air_conditioner
sound_1801.wav,1801,1,5,4,air_conditioner
sound_1802.wav,1802,1,5,4,air_conditioner
sound_1803.wav,1803,1,5,4,air_conditioner
sound_1804.wav,1804,1,5,4,air_conditioner
sound_1805.wav,1805,1,5,4,air_conditioner
sound_1806.wav,1806,1,5,4,air_conditioner
sound_1807.wav,1807,1,5,4,air_conditioner
sound_1808.wav,1808,1,5,4,air_conditioner
sound_1809.wav,1809,1,5,4,air_conditioner
sound_1810.wav,1810,1,5,4,air_conditioner
sound_1811.wav,1811,1,5,4,air_conditioner
sound_1812.wav,1812,1,5,4,air_conditioner
sound_1813.wav,1813,1,5,4,air_conditioner
sound_1814.wav,1814,1,5,4,air_conditioner
sound_1815.wav,1815,1,5,4,air_conditioner
sound_1816.wav,1816,1,5,4,air_conditioner
sound_1817.wav,1817,1,5,4,air_conditioner
sound_1818.wav,1818,1,5,4,air_conditioner
sound_1819.wav,1819,1,5,4,air_conditioner
sound_1820.wav,1820,1,5,4,air_conditioner
sound_1821.wav,1821,1,5,4,air_conditioner
sound_1822.wav,1822,1,5,4,air_conditioner
sound_1823.wav,1823,1,5,4,air_conditioner
sound_1824.wav,1824,1,5,4,air_conditioner
sound_1825.wav,1825,1,5,4,air_conditioner
sound_1826.wav,1826,1,5,4,air_conditioner
sound_1827.wav,1827,1,5,4,air_conditioner
sound_1828.wav,1828,1,5,4,air_conditioner
sound_1829.wav,1829,1,5,4,air_conditioner
sound_1830.wav,1830,1,5,4,air_conditioner
sound_1831.wav,1831,1,5,4,air_conditioner
sound_1832.wav,1832,1,5,4,air_conditioner
sound_1833.wav,1833,1,5,4,air_conditioner
sound_1834.wav,1834,1,5,4,air_conditioner
sound_1835.wav,1835,1,5,4,air_conditioner
sound_1836.wav,1836,1,5,4,air_conditioner
sound_1837.wav,1837,1,5,4,air_conditioner
sound_1838.wav,1838,1,5,4,air_conditioner
sound_1839.wav,1839,1,5,4,air_conditioner
sound_1840.wav,1840,1,5,4,air_conditioner
sound_1841.wav,1841,1,5,4,air_conditioner
sound_1842.wav,1842,1,5,4,air_conditioner
sound_1843.wav,1843,1,5,4,air_conditioner
sound_1844.wav,1844,1,5,4,air_conditioner
sound_1845.wav,1845,1,5,4,air_conditioner
sound_1846.wav,1846,1,5,4,air_conditioner
sound_1847.wav,1847,1,5,4,air_conditioner
sound_1848.wav,1848,1,5,4,air_conditioner
sound_1849.wav,1849,1,5,4,air_conditioner
sound_1850.wav,1850,1,5,4,air_conditioner
sound_1851.wav,1851,1,5,4,air_conditioner
sound_1852.wav,1852,1,5,4,air_conditioner
sound_1853.wav,1853,1,5,4,air_conditioner
sound_1854.wav,1854,1,5,4,air_conditioner
sound_1855.wav,1855,1,5,4,air_conditioner
sound_1856.wav,1856,1,5,4,air_conditioner
sound_1857.wav,1857,1,5,4,air_conditioner
sound_1858.wav,1858,1,5,4,air_conditioner
sound_1859.wav,1859,1,5,4,air_conditioner
sound_1860.wav,1860,1,5,4,air_conditioner
sound_1861.wav,1861,1,5,4,air_conditioner
sound_1862.wav,1862,1,5,4,air_conditioner
sound_1863.wav,1863,1,5,4,air_conditioner
sound_1864.wav,1864,1,5,4,air_conditioner
sound_1865.wav,1865,1,5,4,air_conditioner
sound_1866.wav,1866,1,5,4,air_conditioner
sound_1867.wav,1867,1,5,4,air_conditioner
sound_1868.wav,1868,1,5,4,air_conditioner
sound_1869.wav,1869,1,5,4,air_conditioner
sound_1870.wav,1870,1,5,4,air_conditioner
sound_1871.wav,1871,1,5,4,air_conditioner
sound_1872.wav,1872,1,5,4,air_conditioner
sound_1873.wav,1873,1,5,4,air_conditioner
sound_1874.wav,1874,1,5,4,air_conditioner
sound_1875.wav,1875,1,5,4,air_conditioner
sound_1876.wav,1876,1,5,4,air_conditioner
sound_1877.wav,1877,1,5,4,air_conditioner
sound_1878.wav,1878,1,5,4,air_conditioner
sound_1879.wav,1879,1,5,4,air_conditioner
sound_1880.wav,1880,1,5,4,air_conditioner
sound_1881.wav,1881,1,5,4,air_conditioner
sound_1882.wav,1882,1,5,4,air_conditioner
sound_1883.wav,1883,1,5,4,air_conditioner
sound_1884.wav,1884,1,5,4,air_conditioner
sound_1885.wav,1885,1,5,4,air_conditioner
sound_1886.wav,1886,1,5,4,air_conditioner
sound_1887.wav,1887,1,5,4,air_conditioner
sound_1888.wav,1888,1,5,4,air_conditioner
sound_1889.wav,1889,1,5,4,air_conditioner
sound_1890.wav,1890,1,5,4,air_conditioner
sound_1891.wav,1891,1,5,4,air_conditioner
sound_1892.wav,1892,1,5,4,air_conditioner
sound_1893.wav,1893,1,5,4,air_conditioner
sound_1894.wav,1894,1,5,4,air_conditioner
sound_1895.wav,1895,1,5,4,air_conditioner
sound_1896.wav,1896,1,5,4,air_conditioner
sound_1897.wav,1897,1,5,4,air_conditioner
sound_1898.wav,1898,1,5,4,air_conditioner
sound_1899.wav,1899,1,5,4,air_conditioner
sound_1900.wav,1900,1,5,4,air_conditioner
sound_1901.wav,1901,1,5,4,air_conditioner
sound_1902.wav,1902,1,5,4,air_conditioner
sound_1903.wav,1903,1,5,4,air_conditioner
sound_1904.wav,1904,1,5,4,air_conditioner
sound_1905.wav,1905,1,5,4,air_conditioner
sound_1906.wav,1906,1,5,4,air_conditioner
sound_1907.wav,1907,1,5,4,air_conditioner
sound_1908.wav,1908,1,5,4,air_conditioner
sound_1909.wav,1909,1,5,4,air_conditioner
sound_1910.wav,1910,1,5,4,air_conditioner
sound_1911.wav,1911,1,5,4,air_conditioner
sound_1912.wav,1912,1,5,4,air_conditioner
sound_1913.wav,1913,1,5,4,air_conditioner
sound_1914.wav,1914,1,5,4,air_conditioner
sound_1915.wav,1915,1,5,4,air_conditioner
sound_1916.wav,1916,1,5,4,air_conditioner
sound_1917.wav,1917,1,5,4,air_conditioner
sound_1918.wav,1918,1,5,4,air_conditioner
sound_1919.wav,1919,1,5,4,air_conditioner
sound_1920.wav,1920,1,5,4,air_conditioner
sound_1921.wav,1921,1,5,4,air_conditioner
sound_1922.wav,1922,1,5,4,air_conditioner
sound_1923.wav,1923,1,5,4,air_conditioner
sound_1924.wav,1924,1,5,4,air_conditioner
sound_1925.wav,1925,1,5,4,air_conditioner
sound_1926.wav,1926,1,5,4,air_conditioner
sound_1927.wav,1927,1,5,4,air_conditioner
sound_1928.wav,1928,1,5,4,air_conditioner
sound_1929.wav,1929,1,5,4,air_conditioner
sound_1930.wav,1930,1,5,4,air_conditioner
sound_1931.wav,1931,1,5,4,air_conditioner
sound_1932.wav,1932,1,5,4,air_conditioner
sound_1933.wav,1933,1,5,4,air_conditioner
sound_1934.wav,1934,1,5,4,air_conditioner
sound_1935.wav,1935,1,5,4,air_conditioner
sound_1936.wav,1936,1,5,4,air_conditioner
sound_1937.wav,1937,1,5,4,air_conditioner
sound_1938.wav,1938,1,5,4,air_conditioner
sound_1939.wav,1939,1,5,4,air_conditioner
sound_1940.wav,1940,1,5,4,air_conditioner
sound_1941.wav,1941,1,5,4,air_conditioner
sound_1942.wav,1942,1,5,4,air_conditioner
sound_1943.wav,1943,1,5,4,air_conditioner
sound_1944.wav,1944,1,5,4,air_conditioner
sound_1945.wav,1945,1,5,4,air_conditioner
sound_1946.wav,1946,1,5,4,air_conditioner
sound_1947.wav,1947,1,5,4,air_conditioner
sound_1948.wav,1948,1,5,4,air_conditioner
sound_1949.wav,1949,1,5,4,air_conditioner
sound_1950.wav,1950,1,5,4,air_conditioner
